follower_user_id,follower_project_count,followed_user_id,followed_project_count,date_followed
340842,34,35153,55,8/16/09 15:36
570189,85,596411,0,9/12/10 19:39
303380,610,574133,156,11/18/10 1:03
402223,0,352367,15,11/25/09 0:20
848064,2,404808,517,6/10/11 3:27
130068,2406,398089,20,12/2/09 2:57
679323,360,409126,71,4/4/11 21:21
342867,344,338019,111,8/21/09 14:50
392093,15,274120,38,11/8/09 18:50
735193,111,719932,31,9/29/11 17:03
734686,4,703092,4,2/25/11 21:36
815431,96,402324,2,11/29/11 4:37
749066,180,1078916,10,3/2/12 23:14
68209,18,6363,953,2/10/08 10:28
845161,0,805202,0,6/8/11 8:00
18953,16,6801,278,7/21/07 1:52
540015,0,532950,0,6/10/10 23:44
793111,0,782085,0,5/13/11 16:09
907406,20,195533,83,11/21/11 22:07
597170,161,591285,1,8/17/10 19:00
256686,117,40256,79,8/16/09 16:54
227059,6,244376,18,3/2/09 0:22
935712,704,832435,350,3/28/12 21:43
601991,10,602001,11,8/31/10 6:27
397741,83,371811,263,1/25/10 14:36
104113,3,112303,38,5/13/08 19:09
584393,89,611211,1,9/18/10 14:35
544997,20,105848,856,6/14/10 15:28
117889,48,82787,141,11/23/08 16:14
101924,9,98352,14,4/16/08 14:51
258834,190,39126,1170,10/13/09 11:40
138886,31,75455,65,8/31/08 22:20
958652,1,340509,83,9/21/11 13:28
906341,14,735193,111,9/2/11 1:22
596632,113,403518,28,9/10/10 18:52
269237,255,180676,233,5/3/09 14:14
581585,314,527437,98,3/27/11 23:05
821937,231,293815,1277,12/14/11 2:13
946621,31,1001092,14,10/14/11 22:58
666073,124,784992,14,2/10/12 13:17
83960,478,251190,20,7/30/09 20:14
407655,2,1275925,2,3/23/12 15:32
127780,63,112660,91,8/14/08 23:16
703014,57,709102,10,1/27/11 14:53
132331,1,10832,179,6/30/08 13:05
759388,4,746288,468,6/10/11 20:07
520358,17,85275,92,10/16/10 20:17
46855,126,125875,70,8/16/08 15:28
990581,5,401364,112,10/7/11 15:36
329679,669,248842,115,10/8/09 21:29
474606,3,424954,20,6/9/10 18:37
12445,11,145,8404,6/4/07 21:26
239440,469,443927,108,6/8/10 18:00
911833,22,676272,1371,8/9/11 16:34
690170,186,592850,102,1/15/11 16:38
160989,252,100735,554,6/30/09 3:40
710494,8,819087,0,5/20/11 17:39
422545,1688,1038684,0,12/6/11 19:09
412248,384,365918,18,1/10/10 19:21
1020494,12,625491,103,11/1/11 18:43
666999,83,655882,13,3/10/11 4:11
79830,18,52912,118,4/10/08 0:39
383402,45,399754,0,11/20/09 5:03
237727,580,125037,239,5/17/09 22:04
176306,182,207010,107,1/15/09 22:41
911715,0,572474,31,11/5/11 12:38
590957,898,417794,495,2/28/11 17:47
856481,179,912768,112,8/25/11 19:14
590239,0,29137,190,8/9/10 5:55
767680,9,117284,451,4/10/11 13:45
381843,25,441620,202,2/14/10 0:12
779088,25,280543,4,5/5/11 13:08
1185507,0,1072160,17,2/9/12 14:02
231440,206,246290,178,12/16/10 3:33
446958,3,446955,0,2/11/10 16:02
226196,56,152931,48,8/31/09 12:23
310718,19,65394,1429,6/24/09 18:39
385564,0,379431,0,10/30/09 20:36
171304,4,171302,20,11/24/08 17:23
596194,8,402418,8,8/13/10 13:47
1028876,91,67521,75,11/16/11 19:00
947498,46,821937,231,9/12/11 4:47
58654,21,17187,105,12/20/07 16:16
329679,669,598688,56,11/3/10 21:56
1045508,22,766041,113,11/19/11 2:57
690054,174,279758,172,7/24/11 6:30
1018392,1,1018382,2,10/26/11 19:25
466558,0,8191,1341,3/14/10 19:52
461846,447,80668,1159,6/19/10 22:54
160748,76,41528,225,1/16/11 19:10
613352,49,136871,96,10/22/10 20:47
224810,0,199158,43,4/28/09 12:31
575308,579,586030,28,7/25/10 14:37
429515,103,428403,122,12/10/10 22:50
391844,129,558918,297,8/6/10 2:38
221335,11,238073,17,2/24/09 22:10
53851,57,88369,70,4/10/08 2:37
14579,6,288,3367,6/27/07 8:33
143575,2,68206,7,7/31/08 3:11
304114,547,144053,111,8/29/09 22:13
107998,32,114373,116,7/22/08 15:27
637961,41,668186,25,11/24/10 11:50
66731,53,168247,173,1/11/09 16:46
584784,135,154490,144,7/20/10 16:00
689085,196,740242,8,5/7/11 6:51
169716,685,198161,3155,12/25/08 17:31
730868,6,756966,0,3/31/11 19:06
650815,0,155540,16,10/31/10 7:01
203907,6,186240,848,12/30/08 13:25
260710,506,228129,9,3/12/11 22:38
792124,545,1240920,150,3/11/12 23:44
712208,13,712211,21,1/31/11 13:15
858455,3,820538,72,6/23/11 0:00
37856,549,430035,27,3/11/10 22:00
213825,28,66961,59,1/7/09 22:56
587331,0,703950,30,2/2/11 22:34
125887,24,59414,0,11/8/08 21:02
407710,0,407715,3,12/3/09 14:50
819196,3,609170,543,5/25/11 19:25
690170,186,661060,5,1/21/11 15:19
314341,0,172660,156,6/24/09 18:24
527437,98,627815,14,9/28/10 21:42
359415,0,363736,0,9/24/09 8:24
1176261,10,792165,80,3/28/12 19:32
76047,11,74590,7,2/13/08 17:59
239440,469,181775,40,5/4/09 23:58
287878,121,279662,0,6/4/09 21:27
636283,62,414439,33,6/17/11 16:42
410134,3,204461,64,12/11/09 5:25
53103,2,53106,219,11/9/07 12:54
170493,127,213289,0,1/7/09 2:36
58654,21,31289,3,12/20/07 16:25
485561,423,691933,19,7/1/11 23:23
896100,3,874695,90,8/13/11 15:43
1125142,0,868139,8,1/2/12 2:33
604428,33,545441,26,12/28/10 6:23
400997,7,382216,40,12/5/09 2:20
71430,30,152700,111,11/22/08 1:40
453630,0,137871,203,2/24/10 21:16
676299,118,157117,551,2/11/11 23:47
249368,13,20815,21,4/27/09 17:52
292638,4,163246,2278,5/15/09 18:16
853966,395,1190582,2,2/13/12 0:40
141058,10,122826,112,8/19/08 12:46
304648,4,301471,1,6/4/09 13:11
294019,519,155467,308,11/29/09 1:21
486717,12,184164,519,6/7/10 11:30
22944,31,8428,73,6/14/07 17:50
511149,16,809781,664,11/12/11 13:57
882511,123,499357,45,11/6/11 19:05
145745,2683,335601,190,12/19/09 20:00
66243,60,145495,53,10/18/08 12:00
284966,60,620864,29,10/16/10 11:57
269566,417,285299,136,7/19/09 11:20
783828,303,333365,439,5/19/11 14:08
704948,197,1141359,0,1/14/12 0:57
837575,1377,524603,274,2/25/12 19:41
590433,3,592628,78,3/6/11 22:49
533009,0,530578,5,5/27/10 17:23
86747,448,421167,7,1/2/10 23:02
1089000,43,1200345,0,2/18/12 2:44
499628,0,565923,717,2/28/11 15:14
1163051,0,178782,58,1/26/12 22:04
509117,670,1111651,19,3/9/12 16:01
61455,88,119496,7,6/5/09 2:21
962197,40,944087,320,10/15/11 17:43
221186,5,197743,974,2/6/09 17:28
50104,0,46817,18,11/14/07 7:49
607992,7,607221,3,9/3/10 7:40
696402,56,301072,697,2/1/11 21:00
55647,18,91112,3,3/18/08 12:24
676330,1,333367,534,12/3/10 0:04
227080,13,50258,85,3/27/09 8:31
758716,47,760006,90,11/22/11 2:00
381547,0,334182,58,11/5/09 20:41
492216,290,126666,333,5/19/11 19:24
1146265,461,430766,70,2/3/12 22:38
246267,81,368195,352,1/8/11 0:57
200353,11,200365,2,12/6/08 19:28
372809,765,539765,24,6/12/10 11:44
224810,0,41686,61,3/2/09 8:22
241761,32,277548,56,5/18/09 11:46
67046,372,135273,136,8/9/09 2:36
88834,10,42488,88,3/12/08 21:04
159747,13,172168,559,1/21/09 8:13
984111,1,504828,132,10/7/11 15:09
597992,185,330827,190,10/12/10 9:47
447478,115,99438,182,6/10/10 18:46
1160020,0,1139317,0,1/27/12 15:02
597422,38,48411,209,8/24/10 16:07
316245,5,263773,3,6/30/09 16:20
730904,3,585488,314,3/13/11 20:40
702436,18,449189,122,8/28/11 1:56
1122921,71,984341,32,2/25/12 14:37
347070,0,227119,0,9/3/09 23:15
620935,3,579603,5,10/2/10 14:59
933730,6,933750,8,9/23/11 7:26
7862,136,51623,53,1/5/08 9:00
606031,31,836138,120,6/2/11 20:38
166,7239,109302,114,5/5/08 19:31
13498,172,6490,4,5/27/07 17:46
431015,18,42732,5,1/23/10 2:18
911065,89,441608,37,1/21/12 17:06
727791,665,176376,299,5/21/11 16:37
119524,2,98197,27,5/29/08 20:36
204976,1,15566,6,6/30/09 11:11
686246,4,173379,304,12/19/10 13:45
78972,5,80340,15,2/16/08 11:54
911715,0,1133091,138,2/13/12 0:44
323911,13,320450,358,7/4/09 20:40
100387,40,94710,25,4/27/08 22:39
922452,2,434346,502,8/20/11 13:18
123026,29,166983,72,11/25/08 22:10
142479,87,89883,185,7/27/08 19:07
731987,184,386401,96,3/16/11 0:59
283974,79,314224,12,6/19/09 20:47
550805,1,903928,1,7/28/11 7:24
565923,717,590724,15,7/31/10 14:45
72275,474,9262,13,6/12/08 1:46
44411,74,56728,4,12/12/07 15:37
708280,2,85435,8,3/1/11 20:50
244281,303,317533,181,1/8/10 1:24
198161,3155,310718,19,6/23/09 15:23
288297,473,456391,5,3/21/10 17:08
125311,211,76227,1962,5/22/10 18:31
771245,2,791777,0,5/3/11 17:47
1149644,0,1036854,0,1/19/12 19:26
865822,0,1082879,21,3/10/12 2:25
53133,2,70034,135,7/4/08 14:09
1248965,2,1103731,1,3/14/12 13:07
1054912,0,762474,424,11/16/11 21:40
433544,179,219055,450,4/16/10 11:15
106064,0,41918,397,4/26/08 15:39
271071,247,33411,583,1/20/10 22:32
396666,1,417794,495,11/18/10 1:15
512687,248,39126,1170,9/20/10 12:34
646159,182,541604,202,12/14/10 22:35
863326,415,874695,90,8/11/11 6:05
582370,0,456810,559,7/18/10 2:57
193526,78,141032,29,2/28/09 12:15
408675,593,309503,1008,6/16/10 17:16
775292,18,775284,7,5/10/11 0:50
566432,4,229827,1660,7/9/10 4:41
200457,6,46683,11,12/7/08 0:30
213512,0,213487,0,1/7/09 12:42
284076,371,7914,9,11/29/10 14:17
171082,83,151497,9,11/5/09 12:18
1051810,47,1046034,60,11/16/11 12:31
974363,61,1047754,12,2/3/12 12:53
354723,0,354730,3,9/9/09 9:21
535180,113,571548,1,7/3/10 10:22
7858,138,15988,17,1/11/08 8:50
17310,4,18875,6,5/31/07 18:34
20183,3,56572,9,12/1/07 15:56
702899,3,438165,436,4/26/11 22:31
314174,478,430978,170,1/7/11 1:02
575351,107,195638,833,12/7/10 2:42
33466,100,690453,7,6/8/11 19:24
66448,622,89986,34,7/6/08 21:28
571417,0,59841,124,7/2/10 1:48
588881,1017,218971,403,2/1/11 20:07
695940,63,215110,4050,2/24/11 0:40
1020494,12,59789,2184,10/27/11 23:34
218923,100,244281,303,3/29/09 0:22
396758,496,286215,236,6/20/10 15:50
772570,159,872717,2,7/1/11 11:50
452033,1,451466,221,2/20/10 22:23
60512,182,36350,102,9/13/08 23:14
101485,2,101525,2,4/24/08 13:34
623454,11,623511,17,9/27/10 17:03
703987,11,172168,559,10/13/11 19:40
492386,75,709478,0,1/31/11 18:15
102538,1,118698,17,6/8/08 3:16
746420,0,660238,9,3/10/11 17:48
419564,118,109290,426,12/30/09 0:07
158842,2,158857,3,9/12/08 12:52
140490,13,49156,894,7/24/09 20:23
596322,345,823816,6,5/24/11 20:26
374437,1,374471,1,10/12/09 17:35
527117,136,93584,74,9/29/10 22:46
1108856,70,309393,496,1/6/12 19:55
345343,3,379496,2,10/21/09 15:00
815431,96,764903,187,6/1/11 23:17
401258,8,340333,130,11/22/09 22:47
887066,472,813787,45,9/3/11 20:40
508589,19,612322,24,12/4/10 15:37
687258,151,906081,2,7/30/11 23:14
714172,127,622967,195,2/2/11 20:36
623324,11,622332,26,9/23/10 21:49
775292,18,791440,17,5/10/11 0:50
29057,103,73354,17,6/15/09 19:36
116273,6,108762,7,5/25/08 0:24
169009,559,249797,2,3/6/09 3:46
287665,122,196117,84,1/17/10 20:46
456763,169,208768,521,4/1/10 21:25
218694,482,165523,105,8/11/09 19:32
12445,11,15283,15,5/30/07 23:14
489320,0,489321,0,4/15/10 4:49
1142611,0,904494,39,1/14/12 22:10
471748,122,527117,136,9/10/10 20:42
121239,0,68864,123,8/27/08 21:58
495596,77,40759,205,5/2/10 16:42
101540,6,101932,13,4/17/08 14:54
681223,7,647753,0,1/26/11 11:40
427929,165,388497,511,7/8/10 14:29
419468,13,537438,36,6/2/10 10:30
1140632,1,744272,108,1/13/12 14:57
849879,146,1079623,12,12/27/11 22:55
335184,11,255693,32,8/1/09 14:35
687699,0,428578,2355,2/27/11 20:55
378094,110,417287,0,1/21/10 3:19
564736,1100,686051,21,12/17/10 19:50
320229,269,365890,0,9/27/09 21:06
404390,829,634528,179,4/15/11 2:41
414114,192,633765,406,1/26/11 21:16
694097,3,665213,9,1/19/11 22:28
822129,392,839633,53,6/3/11 15:08
754037,122,714225,40,4/2/11 14:37
47311,21,36446,6,1/11/08 22:57
466008,45,477487,8,4/8/10 18:52
565502,5,433544,179,7/14/10 21:51
15988,17,293,2278,5/28/07 6:14
541672,1,416743,138,7/3/10 14:28
81531,11,70895,1,2/26/08 21:25
245821,3,9105,60,3/1/09 1:33
499357,45,817560,1,5/19/11 22:30
574993,2383,917496,342,8/15/11 18:44
240988,125,334331,241,10/10/09 16:00
558634,13,39126,1170,6/19/10 10:52
48574,112,328752,194,9/26/09 23:44
240838,285,231412,79,5/27/09 10:48
224810,0,183279,5,2/12/09 8:02
224810,0,211212,40,5/8/09 7:19
1177725,349,1009419,39,2/24/12 16:50
529302,139,535170,15,2/7/11 22:14
756222,0,578107,213,3/21/11 19:09
768304,239,488025,255,4/15/11 15:14
267244,0,54786,52,4/10/09 9:10
518010,5,527300,6,5/26/10 6:54
599868,9,542379,202,9/9/10 15:03
856469,2,856457,2,6/16/11 15:41
639923,1,639615,0,10/19/10 19:59
293307,0,85629,462,5/30/09 6:42
99958,131,160989,252,11/19/08 3:06
84190,295,58696,60,5/12/08 12:13
965766,2,905782,104,11/8/11 1:37
509779,305,603403,148,3/24/12 2:04
143394,3,137927,21,7/29/08 14:58
438159,255,207627,57,9/14/10 20:20
104754,12,39126,1170,6/20/08 21:58
51279,104,12878,50,12/16/07 12:14
1178054,32,1084441,31,2/5/12 19:30
333068,96,434201,62,6/28/11 10:02
27250,193,272878,1075,6/20/09 17:39
703014,57,696442,43,1/29/11 17:52
406125,1,1128981,11,1/6/12 15:33
599024,33,735452,31,7/31/11 1:10
57090,8,27082,33,12/6/07 21:31
6801,278,27250,193,7/13/07 15:19
681223,7,160543,47,1/20/11 10:54
765787,149,485867,98,6/24/11 1:20
650227,388,475679,1187,11/25/10 18:56
267600,0,266394,0,4/2/09 20:33
636227,108,1096218,122,3/2/12 2:24
224810,0,308936,0,6/11/09 10:27
431466,3,138762,82,1/29/10 20:30
399264,0,364289,3,11/30/09 15:49
599102,7,599110,1,8/19/10 19:54
383228,6,67744,141,10/27/09 22:09
689728,16,748639,101,6/6/11 14:18
204909,7,109290,426,12/26/08 22:05
1122163,0,200417,2603,12/29/11 12:27
659343,2,401258,8,1/25/11 1:49
181450,0,157722,1,NA
381637,27,400678,6,12/16/09 1:58
191515,6,205545,12,1/13/09 9:08
247146,2,198657,10,3/6/09 0:30
690617,33,142251,284,1/16/11 19:53
58163,90,97714,276,8/13/08 16:53
113758,239,7262,23,7/11/08 19:16
23956,106,182533,30,3/22/09 23:30
1216821,0,704948,197,3/1/12 8:39
24565,9,6374,104,6/21/07 17:04
166,7239,211130,55,7/23/09 12:31
134954,108,76051,79,9/16/08 1:36
1022851,9,704027,0,10/30/11 1:34
58654,21,37072,2,12/19/07 16:46
253819,557,391712,157,1/28/10 18:52
210915,681,377281,89,7/20/10 15:53
584859,11,574133,156,9/6/10 16:26
56091,4,10484,10,12/6/07 13:07
769231,9,778406,0,4/18/11 19:13
1216821,0,1141359,0,3/1/12 8:39
483634,23,488039,3,5/6/10 20:57
712639,12,885912,101,7/19/11 2:31
171082,83,125231,10,12/9/08 13:02
140644,22,225668,35,7/16/10 16:14
52804,236,26969,351,3/26/08 21:45
1039993,11,1008046,5,12/1/11 4:34
797525,364,364880,250,8/27/11 17:37
86872,4,77219,52,3/18/08 13:22
520327,148,589523,311,9/29/11 0:47
365689,19,503895,18,7/11/11 17:56
12446,133,32933,48,7/31/07 22:53
374433,1,374440,1,10/19/09 16:49
318043,150,222324,441,9/1/09 19:02
329679,669,92903,16,10/23/09 22:00
95076,96,22086,2,8/16/08 20:02
396062,166,413681,445,4/5/10 21:43
567154,267,687227,1,12/19/10 6:17
515270,55,593641,658,2/10/11 21:22
11243,439,24068,6,6/29/07 14:19
279566,27,52635,214,5/2/09 1:55
136958,241,182655,84,3/12/09 12:01
6659,231,16546,9,6/1/07 7:32
27677,162,85346,69,3/21/08 2:17
454718,195,909909,31,10/10/11 22:12
152759,94,820702,0,5/21/11 18:40
654508,39,654562,4,2/3/11 21:01
84368,314,126823,0,8/24/08 14:34
40343,185,70931,22,3/26/08 21:34
167283,53,200690,3151,11/1/09 2:10
223958,223,265459,12,4/22/09 19:20
894773,23,470128,35,10/10/11 11:56
585488,314,483345,210,8/19/11 16:52
793207,26,892805,6,7/21/11 17:14
224810,0,283418,0,5/1/09 6:59
777913,75,409051,371,4/24/11 21:59
339684,394,645216,3,10/23/10 14:04
424452,58,100880,79,4/23/10 21:20
133284,757,13632,252,7/7/09 7:26
279430,31,284480,16,5/7/09 0:47
341920,10,223393,489,8/21/09 19:27
420744,194,564300,11,7/13/10 6:40
118960,188,325578,275,7/18/09 4:11
95076,96,97346,120,8/16/08 19:58
304114,547,410090,19,4/2/10 13:32
683305,14,682802,251,12/13/10 0:50
331542,529,215110,4050,11/11/10 21:59
140282,3,67289,47,7/22/08 13:07
449189,122,638545,3,12/14/10 23:47
945326,51,878718,47,9/11/11 15:01
378094,110,426131,1,1/11/10 2:25
900172,170,788860,323,10/26/11 22:49
580207,2,874988,0,7/1/11 13:41
594324,57,280489,109,3/12/11 2:54
504097,161,235628,85,7/26/11 0:23
110828,116,410090,19,12/23/09 3:38
440398,285,569208,4,9/2/10 16:00
8141,8,10187,10,5/30/07 21:04
342462,0,342457,0,8/14/09 1:06
159728,4,49156,894,9/20/08 15:42
690717,11,671920,20,1/25/11 9:50
578107,213,243753,40,1/15/11 16:06
900499,4,868139,8,7/24/11 2:46
235413,1,231726,16,2/18/09 10:32
440151,8,440153,1,2/1/10 16:37
304114,547,240190,80,8/24/09 19:05
709563,0,440065,0,3/14/11 11:38
809781,664,803233,34,8/29/11 14:43
646822,19,670227,53,6/26/11 16:57
396758,496,515097,166,6/7/10 23:24
119488,1,67010,842,5/29/08 18:45
652845,14,661841,3,11/18/10 2:33
583399,199,711373,65,3/3/11 23:12
921876,9,994417,6,10/10/11 23:24
61195,3,20793,8,12/17/07 16:17
408359,0,396686,44,12/17/09 15:38
58841,11,142,10584,2/9/08 17:56
823348,0,152518,491,5/23/11 17:57
652811,139,654621,765,8/21/11 17:47
604680,32,483838,79,10/24/10 4:49
373379,17,900129,29,11/6/11 14:45
867375,22,656700,95,7/9/11 22:59
1137315,0,710695,0,1/20/12 16:08
68338,14,66560,74,4/11/08 15:06
63072,2,61308,0,12/19/07 18:11
519694,245,581408,7,9/27/10 0:35
96361,0,96363,4,4/1/08 10:29
982954,12,1016381,6,1/17/12 22:33
606457,444,689729,76,1/4/11 15:11
807129,82,293815,1277,1/17/12 22:09
294061,106,93426,54,5/17/09 4:23
724696,0,721253,2,2/15/11 11:14
823369,0,691664,3,5/23/11 18:01
692859,84,577693,60,5/4/11 22:30
557833,95,331060,23,8/3/10 17:39
137871,203,116963,317,9/11/08 0:04
1020674,50,896754,52,11/26/11 1:23
965797,77,636659,37,10/1/11 21:40
710796,59,420914,138,4/8/11 19:35
104754,12,92525,73,11/14/08 21:48
599601,106,166447,32,3/19/11 10:06
264391,52,287662,29,9/22/09 14:39
1146265,461,512587,145,1/27/12 21:30
867385,213,253114,262,9/30/11 19:57
650053,7,676146,0,12/3/10 19:44
640384,34,160989,252,3/5/11 19:41
778778,8,76227,1962,4/18/11 11:34
341247,240,303473,21,10/10/10 2:56
148063,0,40784,27,8/11/08 20:04
1007631,25,1010831,10,10/27/11 15:27
401941,351,549518,9,6/11/10 21:32
166983,72,136307,36,12/4/09 19:02
1062061,330,1196421,80,2/21/12 22:26
1020686,15,85275,92,11/17/11 22:38
61496,24,72921,17,10/3/08 0:35
546961,2,399655,44,6/10/10 4:42
304167,157,605945,5,9/3/10 15:03
1016820,31,17564,575,3/15/12 15:51
537457,33,485676,0,6/1/10 23:03
620771,301,781490,7,4/25/11 15:12
252072,31,682130,8,12/10/10 19:17
349131,121,182533,30,10/21/09 15:44
50055,134,51623,53,1/5/08 15:42
290717,931,356509,431,10/17/09 15:35
466952,139,76227,1962,3/19/10 0:50
339671,1,339672,6,8/6/09 13:39
340988,65,401020,15,3/3/10 15:20
757500,279,915863,5,8/13/11 15:58
596322,345,683020,338,2/6/11 0:36
292593,1,294922,0,5/18/09 17:08
417128,96,270514,32,7/14/11 15:03
1036698,0,487199,861,11/19/11 1:07
466812,92,160590,468,4/2/10 10:42
288297,473,315923,121,4/30/10 23:17
603156,162,543459,244,8/26/10 20:35
697645,178,401941,351,4/18/11 1:25
264665,28,173305,237,3/28/09 16:26
762384,62,761451,118,2/2/12 1:40
163317,16,19349,613,10/4/08 14:57
752204,115,754651,84,6/12/11 14:56
574993,2383,480040,137,10/23/10 0:51
1076243,0,1062133,2,12/2/11 17:59
911715,0,137507,15,12/12/11 18:42
739741,0,740084,57,3/8/11 21:43
379428,3,24986,3,11/3/09 21:07
66057,29,269,2647,1/21/08 16:33
634587,14,663513,0,11/18/10 2:44
621772,9,302973,293,11/24/10 17:14
871900,10,892480,16,7/29/11 4:24
912016,85,463678,31,8/8/11 14:47
396758,496,154799,130,1/3/10 22:04
1004726,97,981737,97,11/13/11 6:01
504942,245,606457,444,4/7/11 15:47
871783,35,830787,83,9/21/11 14:44
713038,34,25955,12,2/20/12 1:51
60580,32,24024,250,1/31/08 20:57
150910,262,149395,23,9/10/08 16:18
427476,130,254982,212,1/26/10 20:23
77404,26,50055,134,2/8/08 15:29
215455,127,9835,378,5/31/09 3:11
504942,245,779294,6,4/19/11 20:54
682594,2,681402,0,12/22/10 21:55
486606,610,592364,0,8/7/10 1:52
124258,547,133113,1,7/16/08 1:35
207010,107,739741,0,3/14/11 0:12
414554,10,622162,49,3/5/11 15:23
456964,307,1115384,5,12/28/11 22:45
639674,174,382186,32,9/9/11 0:41
444417,2,63259,35,2/11/10 18:57
754468,15,938818,62,11/3/11 21:19
490001,156,589824,180,11/25/10 10:38
417200,504,425716,7,1/20/10 21:55
558683,0,33411,583,8/19/10 23:54
490001,156,486542,87,12/11/10 11:46
465443,15,465137,12,3/11/10 5:53
385644,60,268351,18,1/1/10 16:20
9233,339,6659,231,6/27/07 17:35
17704,34,11842,392,8/17/07 9:07
386250,67,113693,384,3/17/10 2:26
449276,0,329990,3,7/22/10 12:42
795588,0,750142,3,6/10/11 23:49
356903,65,348603,2628,7/22/11 17:47
137533,42,128458,392,2/17/11 14:25
558918,297,591658,25,8/2/10 20:25
759267,0,758083,2,3/24/11 15:04
639906,52,475740,61,6/6/11 4:26
595528,1186,342800,1403,9/28/10 22:03
278304,55,182784,190,5/6/09 20:06
681349,4,592800,3,1/8/11 14:50
735193,111,439715,348,11/19/11 18:11
837184,123,921379,33,8/24/11 23:37
401364,112,596257,9,4/19/11 15:16
127568,0,127572,0,6/18/08 13:49
707676,979,701462,389,4/9/11 17:20
617014,5,617001,43,9/15/10 9:07
630901,64,302973,293,10/3/10 13:30
369938,69,322262,596,1/13/10 23:09
28156,24,295773,1,5/31/09 20:36
886332,8,550755,372,7/12/11 3:46
1124650,2,195638,833,1/3/12 23:27
111852,147,120280,96,7/3/08 23:21
63330,2,63329,2,12/20/07 14:19
436622,14,437990,40,2/26/10 18:11
196740,21,229342,0,2/19/09 6:20
11586,13,8141,8,6/11/07 22:54
63455,5,64090,37,5/14/08 18:13
497064,26,652845,14,7/6/11 20:06
912423,6,803457,62,8/8/11 14:53
1047754,12,761354,246,2/5/12 0:56
121483,10,80357,186,6/30/08 18:45
678380,99,760895,138,6/18/11 23:19
392427,1,367430,3,11/9/09 7:26
27948,113,128626,0,9/7/08 7:19
671949,52,261151,19,5/20/11 15:17
181939,44,33237,257,11/24/08 20:50
54966,6,33521,513,1/19/08 17:39
543143,13,543147,21,6/9/10 14:20
272878,1075,215611,7,9/29/09 17:08
140467,104,203536,16,12/19/08 21:09
119271,3,7468,120,6/4/08 6:48
20186,19,24360,1,6/25/07 19:49
102474,307,10734,171,5/15/08 16:37
351842,64,356949,243,12/5/09 1:22
179406,193,138036,35,7/1/10 0:47
931390,18,716268,0,9/1/11 21:09
782372,245,614167,159,10/14/11 1:39
181250,30,264391,52,10/7/09 3:44
630673,402,369292,1802,5/10/11 12:15
155610,1,33505,82,9/2/08 14:21
752863,1,459560,1,4/4/11 16:20
560586,185,665917,21,10/31/11 11:37
1062127,0,820714,8,11/20/11 20:28
16351,0,16221,3,6/22/07 10:48
856382,4,856963,1,6/17/11 18:37
886088,53,550755,372,7/19/11 23:28
300857,0,287878,121,5/30/09 12:08
965797,77,900470,260,12/3/11 19:11
132625,0,130451,2,6/30/08 13:55
671355,176,592384,260,8/25/11 8:14
965007,7,905132,30,11/28/11 2:12
190927,10,188169,2,12/11/08 12:06
711415,328,226262,919,8/23/11 23:19
550635,115,56712,738,9/11/10 22:11
666073,124,762873,12,5/6/11 18:51
193972,7,46364,200,5/6/10 12:24
779685,3,779697,2,4/20/11 15:43
117062,23,103965,120,8/9/08 15:50
482510,7,462561,0,4/6/10 17:04
649805,12,729464,0,8/18/11 11:13
11859,9,139,8707,5/27/07 10:53
650222,23,59958,10,11/27/10 4:02
682656,142,238486,778,12/22/10 22:44
417944,12,23353,356,1/10/10 15:57
232951,13,1097875,0,12/14/11 20:24
584695,53,574356,166,8/22/10 19:19
312241,6,166480,217,8/11/09 16:25
383114,11,1243350,1,3/27/12 8:35
625491,103,386150,140,3/20/11 1:32
